StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Consent-1,Exit-I_Browser,Exit-I_Version,Exit-I_Operating System,Exit-I_Resolution,Enough-1,Enough-T-1_First Click,Enough-T-1_Last Click,Enough-T-1_Page Submit,Enough-T-1_Click Count,Enough-2,Enough-T-2_First Click,Enough-T-2_Last Click,Enough-T-2_Page Submit,Enough-T-2_Click Count,Relation-1,Relation-T-1_First Click,Relation-T-1_Last Click,Relation-T-1_Page Submit,Relation-T-1_Click Count,Relation-3,Relation-4,Relation-T-2_First Click,Relation-T-2_Last Click,Relation-T-2_Page Submit,Relation-T-2_Click Count,Relation-6,Relation-7,Relation-7_5_TEXT,Relation-8,Relation-T-3_First Click,Relation-T-3_Last Click,Relation-T-3_Page Submit,Relation-T-3_Click Count,PersonInS-1_1,PersonInS-1_2,PersonInS-1_3,PersonInS-1_4,PersonInS-1_5,PersonInS-T-1_First Click,PersonInS-T-1_Last Click,PersonInS-T-1_Page Submit,PersonInS-T-1_Click Count,PersonInS-2_1,PersonInS-2_2,PersonInS-2_3,PersonInS-2_4,PersonInS-2_5,PersonInS-T-2_First Click,PersonInS-T-2_Last Click,PersonInS-T-2_Page Submit,PersonInS-T-2_Click Count,PersonOutS-1_1,PersonOutS-1_2,PersonOutS-1_3,PersonOutS-1_4,PersonOutS-1_5,PersonOutS-T-1_First Click,PersonOutS-T-1_Last Click,PersonOutS-T-1_Page Submit,PersonOutS-T-1_Click Count,PersonOutS-2_1,PersonOutS-2_2,PersonOutS-2_3,PersonOutS-2_4,PersonOutS-2_5,PersonOutS-T-2_First Click,PersonOutS-T-2_Last Click,PersonOutS-T-2_Page Submit,PersonOutS-T-2_Click Count,PersonIdS-1_1,PersonIdS-1_2,PersonIdS-1_3,PersonIdS-1_4,PersonIdS-1_5,PersonIdS-T-1_First Click,PersonIdS-T-1_Last Click,PersonIdS-T-1_Page Submit,PersonIdS-T-1_Click Count,PersonIdS-2_1,PersonIdS-2_2,PersonIdS-2_3,PersonIdS-2_4,PersonIdS-2_5,PersonIdS-T-2_First Click,PersonIdS-T-2_Last Click,PersonIdS-T-2_Page Submit,PersonIdS-T-2_Click Count,SDTIn-1_1,SDTIn-1_2,SDTIn-1_3,SDTIn-1_4,SDTIn-1_5,SDTIn-1_6,SDTIn-T-1_First Click,SDTIn-T-1_Last Click,SDTIn-T-1_Page Submit,SDTIn-T-1_Click Count,SDTIn-2_1,SDTIn-2_2,SDTIn-2_3,SDTIn-2_4,SDTIn-2_5,SDTIn-2_6,SDTIn-T-2_First Click,SDTIn-T-2_Last Click,SDTIn-T-2_Page Submit,SDTIn-T-2_Click Count,SDTReal-1_1,SDTReal-1_2,SDTReal-1_3,SDTReal-1_4,SDTReal-1_5,SDTReal-1_6,SDTReal-T-1_First Click,SDTReal-T-1_Last Click,SDTReal-T-1_Page Submit,SDTReal-T-1_Click Count,SDTReal-2_1,SDTReal-2_2,SDTReal-2_3,SDTReal-2_4,SDTReal-2_5,SDTReal-2_6,SDTReal-T-2_First Click,SDTReal-T-2_Last Click,SDTReal-T-2_Page Submit,SDTReal-T-2_Click Count,SDTIdeal-1_1,SDTIdeal-1_2,SDTIdeal-1_3,SDTIdeal-1_4,SDTIdeal-1_5,SDTIdeal-1_6,SDTIdeal-T-1_First Click,SDTIdeal-T-1_Last Click,SDTIdeal-T-1_Page Submit,SDTIdeal-T-1_Click Count,SDTIdeal-2_1,SDTIdeal-2_2,SDTIdeal-2_3,SDTIdeal-2_4,SDTIdeal-2_5,SDTIdeal-2_6,SDTIdeal-T-2_First Click,SDTIdeal-T-2_Last Click,SDTIdeal-T-2_Page Submit,SDTIdeal-T-2_Click Count,PersonInF-1_1,PersonInF-1_2,PersonInF-1_3,PersonInF-1_4,PersonInF-1_5,PersonInF-T-1_First Click,PersonInF-T-1_Last Click,PersonInF-T-1_Page Submit,PersonInF-T-1_Click Count,PersonInF-2_1,PersonInF-2_2,PersonInF-2_3,PersonInF-2_4,PersonInF-2_5,PersonInF-T-2_First Click,PersonInF-T-2_Last Click,PersonInF-T-2_Page Submit,PersonInF-T-2_Click Count,PersonOutF-1_1,PersonOutF-1_2,PersonOutF-1_3,PersonOutF-1_4,PersonOutF-1_5,PersonOutF-T-1_First Click,PersonOutF-T-1_Last Click,PersonOutF-T-1_Page Submit,PersonOutF-T-1_Click Count,PersonOutF-2_1,PersonOutF-2_2,PersonOutF-2_3,PersonOutF-2_4,PersonOutF-2_5,PersonOutF-T-2_First Click,PersonOutF-T-2_Last Click,PersonOutF-T-2_Page Submit,PersonOutF-T-2_Click Count,GProfile-1,GProfile-2,GProfile-3_1,GProfile-4,GProfile-5,GProfile-T-1_First Click,GProfile-T-1_Last Click,GProfile-T-1_Page Submit,GProfile-T-1_Click Count,GProfile-6_0_GROUP,GProfile-6_0_1_RANK,GProfile-6_0_2_RANK,GProfile-6_0_3_RANK,GProfile-6_0_18_RANK,GProfile-6_0_19_RANK,GProfile-6_0_20_RANK,GProfile-6_0_21_RANK,GProfile-6_0_29_RANK,GProfile-7_1,GProfile-7_2,GProfile-7_3,GProfile-7_4,GProfile-7_5,GProfile-7_6,GProfile-8,GProfile-9,GProfile-T-2_First Click,GProfile-T-2_Last Click,GProfile-T-2_Page Submit,GProfile-T-2_Click Count,GProfile-10_2,GProfile-11_2,GProfile-T-3_First Click,GProfile-T-3_Last Click,GProfile-T-3_Page Submit,GProfile-T-3_Click Count,PersonSteS-1_1,PersonSteS-1_2,PersonSteS-1_3,PersonSteS-1_4,PersonSteS-1_5,PersonSteS-T-1_First Click,PersonSteS-T-1_Last Click,PersonSteS-T-1_Page Submit,PersonSteS-T-1_Click Count,PersonSteS-2_1,PersonSteS-2_2,PersonSteS-2_3,PersonSteS-2_4,PersonSteS-2_5,PersonSteS-T-2_First Click,PersonSteS-T-2_Last Click,PersonSteS-T-2_Page Submit,PersonSteS-T-2_Click Count,PrefS-1,PrefS-2,PrefS-3,PrefS-4,PrefS-5,PrefS-T-1_First Click,PrefS-T-1_Last Click,PrefS-T-1_Page Submit,PrefS-T-1_Click Count,PrefF-1,PrefF-2,PrefF-3,PrefF-4,PrefF-5,PrefF-T-1_First Click,PrefF-T-1_Last Click,PrefF-T-1_Page Submit,PrefF-T-1_Click Count,Demo-1,Demo-2,Demo-3,Demo-4,Demo-5,Demo-Feedback,Demo-T-1_First Click,Demo-T-1_Last Click,Demo-T-1_Page Submit,Demo-T-1_Click Count,self_first,MTurkCode
12/3/2017 14:27,12/3/2017 14:44,0,71.214.200.137,100,1008,1,12/3/2017 14:44,R_1JXg4qiUulKEIDS,,,,,29.24609375,-81.86530304,anonymous,EN,1,Chrome,62.0.3202.94,Windows NT 10.0,1920x1080,1,5.286,5.286,8.696,1,Heroes of the Storm,14.605,14.605,20.269,1,Redwolf,3.05,3.05,11.683,1,Silvok,4,3.451,7.976,9.014,2,Rod,1,,5,30.772,39.278,39.989,3,7,5,7,6,7,66.697,75.539,76.357,5,1,3,5,1,1,60.016,68.843,70.165,5,3,1,5,1,6,16.397,24.655,25.345,5,5,7,6,5,1,3.259,9.765,10.61,5,7,1,7,1,7,3.873,11.441,12.174,5,1,7,2,7,1,3.975,11.115,12.085,5,5,7,5,5,6,7,7.075,23.476,24.194,6,7,5,6,6,5,7,2.81,16.085,16.763,6,5,5,5,5,3,7,3.159,18.29,18.96,6,6,5,5,6,5,7,2.711,19.746,20.484,6,7,1,7,1,7,1,4.279,12.735,13.63,6,7,1,7,1,7,1,3.323,11.428,12.106,6,5,3,7,1,7,2.496,9.967,10.979,5,6,7,1,7,1,2.001,10.368,11.214,5,4,1,7,1,7,3.072,8.219,8.999,5,7,7,1,7,1,2.436,7.5,8.322,5,7,7,5,7,7,2.339,12.74,13.571,5,"3,1,18",2,,1,3,,,,,6,5,7,6,5,5,7,They help to calm and relax me and they are great fun especially with friends and family.,23.136,129.679,141.919,9,7,1,148.87,153.107,154.828,2,7,7,5,7,1,4.26,9.734,10.521,5,4,1,7,1,7,2.831,9.613,10.322,5,3,3,3,6,3,2.264,13.648,14.668,5,3,5,3,6,2,2.716,24.059,24.905,5,1978,2,1,2,1,,0.833,10.333,12.633,5,1,10086152
12/3/2017 14:37,12/3/2017 14:45,0,45.50.97.158,100,491,1,12/3/2017 14:45,R_2lzmd4sd5NCuOmR,,,,,33.75450134,-117.9463959,anonymous,EN,1,Chrome,62.0.3202.94,Windows NT 10.0,2560x1440,1,1.907,6.55,7.692,3,World of Warcraft,0.803,0.803,4.417,1,Fanatik,0.852,55.339,60.842,3,Somax,4,0.958,8.665,9.185,4,Max,2,,4,1.137,20.338,20.883,4,5,2,6,2,7,3.976,13.164,13.866,6,2,4,4,6,4,2.573,9.869,11.585,6,2,2,4,4,5,1.625,6.452,7.028,6,6,4,4,4,6,2.126,7.061,7.486,6,6,1,7,1,7,2.081,8.049,8.486,6,2,7,2,7,3,2.706,8.725,9.952,9,6,2,4,2,4,3,3.004,16.29,16.966,15,6,2,6,2,6,2,1.79,10.474,11.582,11,4,5,4,4,3,5,1.617,18.15,18.893,15,2,4,2,4,3,6,3.882,12.872,13.588,15,7,1,7,1,7,1,1.844,9.417,10.022,6,7,1,7,1,7,1,2.883,10.35,11.038,6,6,1,6,1,6,1.373,6.859,7.366,8,2,6,1,6,4,1.856,7.37,7.946,8,4,2,5,2,4,1.896,7.463,7.87,8,4,4,2,6,4,1.871,7.174,7.672,5,7,6,6,6,6,1.837,14.803,15.403,7,"3,19,1",3,,1,,2,,,,7,7,7,7,7,6,7,It is something I can preoccupy my mind with. I genuinely enjoy coming back to a video game and letting my mind wander aimlessly.,23.754,69.813,70.512,18,4,6,3.908,14.351,16.894,7,3,4,4,4,4,1.352,8.535,8.988,8,5,3,5,4,5,2.374,7.098,7.522,5,5,5,5,7,5,3.129,11.668,16.666,7,6,2,6,7,6,1.975,14.171,15.243,6,1994,5,4,1,5,,0.435,7.34,9.66,9,1,4917968
12/3/2017 17:54,12/3/2017 18:06,0,104.156.115.18,100,741,1,12/3/2017 18:06,R_SBubUeRaVwQx9UR,,,,,37.48789978,-82.49559784,anonymous,EN,1,Chrome,62.0.3202.94,Windows NT 6.1,1920x1080,1,5.05,14.862,18.208,3,World of Warcraft,1.26,1.26,6.317,1,Micronuts,0.83,2.333,13.251,2,Peanutbutter,3,10.604,20.791,21.299,5,Senpei,1,,4,3.18,16.679,17.895,6,5,3,3,3,6,1.084,7.987,8.274,8,3,5,3,6,4,1.377,7.869,8.304,6,2,2,5,2,2,1.239,9.521,9.801,7,5,5,2,6,5,2.879,12.811,13.517,6,3,3,4,3,3,1.086,2.845,3.925,5,5,5,6,3,5,0.519,3.66,4.524,6,5,3,5,5,4,4,0.557,5.412,6.186,8,5,4,4,3,6,2,1.52,11.019,12.266,13,4,5,5,4,5,5,0.62,15.831,16.493,7,3,3,3,2,4,3,1.39,10.246,13.199,10,5,6,6,5,6,6,5.339,8.712,10.738,6,5,3,3,3,5,4,0.686,3.641,4.848,7,5,3,5,5,6,3.106,8.483,9.246,6,3,5,4,6,3,0.734,11.745,12.862,9,3,3,5,3,5,1.071,8.149,8.651,8,5,6,2,5,3,1.905,10.748,11.297,5,7,6,3,6,5,1.435,20.799,21.928,9,"3,20,2",,3,1,,,2,,,6,5,3,5,5,3,5,"I most like playing online games where it's fun to invest time. Also, the online factor allows comparing characters and profiles with other players.",0.766,37.11,69.529,19,5,6,129.465,136.493,141.958,3,2,5,3,5,3,2.358,10.532,11.352,6,6,3,4,5,4,2.749,10.158,10.918,5,6,2,6,7,6,1.584,21.166,21.465,8,5,4,5,5,5,2.091,12.86,13.917,9,1987,3,1,1,1,,0.796,123.825,125.062,7,0,7416173
12/3/2017 18:10,12/3/2017 18:22,0,75.106.100.245,100,733,1,12/3/2017 18:22,R_1LAyeemtOTOnzGA,,,,,42.46420288,-90.56150055,anonymous,EN,1,Chrome,62.0.3202.94,Windows NT 10.0,1366x768,1,4.066,4.066,6.449,1,TeRA,1.344,1.344,6.14,1,DarkRyuu,2.456,2.701,8.045,2,Inukie,4,1.842,9.009,12.655,3,Kelsey,1,,5,1.635,15.381,16.417,6,2,1,7,1,7,0.931,6.361,7.453,6,4,4,1,6,1,2.133,7.328,7.945,5,1,1,6,2,7,1.445,5.997,6.695,5,6,4,1,6,1,1.963,6.203,6.839,5,6,1,7,1,7,1.569,5.148,5.817,5,4,2,1,7,1,1.777,8.953,9.563,9,7,1,4,1,7,1,3.974,12.746,15.77,6,6,1,4,1,7,1,1.01,16.622,17.607,10,2,7,4,4,6,5,1.104,14.775,15.889,10,1,7,5,2,5,6,2.517,12.134,12.637,7,7,1,7,1,7,1,1.123,11.226,11.73,8,7,1,7,1,7,1,2.297,9.23,10.59,6,5,2,5,1,7,1.887,7.276,8.687,6,3,4,3,3,1,2.223,7.927,9.102,5,5,2,5,3,6,1.946,7.975,8.644,6,2,5,6,3,2,2.116,9.24,9.756,7,7,7,7,7,7,1.936,9.407,10.373,8,"19,3,1",3,,2,,1,,,,7,7,7,6,7,5,3,"It gives me both something to do and something to think about that makes my day worth living through. I hate working, I dislike most people, etc. I would rather do the things that I want to do, rather than work and stress all day, every day about things that I can't do a thing about.",26.349,141.27,143.587,17,4,4,31.968,37.466,41.609,3,4,1,1,1,2,2.133,6.532,7.502,6,4,4,5,4,5,1.859,6.199,6.787,6,2,1,3,7,4,2.361,10.024,11.055,8,3,1,3,6,4,12.983,28.715,29.479,11,1985,5,1,3,1,"It was ok, but you should pay more for the time and the effort that this takes to complete. Also, I'd say that 'most people' think of gamers as being children and not growing up, as people tend to be assholes about things they do not like.",1.389,15.403,57.691,9,1,7338425
12/3/2017 18:22,12/3/2017 18:31,0,73.231.79.179,100,552,1,12/3/2017 18:31,R_W2wIirGqa0PAwyl,,,,,37.80439758,-122.2707977,anonymous,EN,1,Chrome,63.0.3239.70,Windows NT 10.0,1920x1080,1,2.148,2.148,6.347,1,World of Warcraft,1.422,1.422,9.205,1,Swann,1.585,1.585,9.126,1,Diggler,3,1.597,8.877,10.02,4,Ronnie,2,,5,1.594,13.618,15.279,4,4,5,6,5,5,1.827,13.659,14.425,6,5,4,2,4,6,4.746,12.234,12.952,6,1,6,5,7,1,2.766,8.198,8.909,8,7,4,2,3,7,1.375,15.687,16.358,7,7,1,7,1,7,2.499,7.019,7.737,6,2,7,1,7,1,1.627,13.531,13.922,7,6,2,5,1,5,3,4.193,20.057,25.055,8,6,3,5,2,6,4,2.783,20.815,21.574,8,2,7,7,1,2,6,1.969,19.513,20.205,9,1,7,7,2,2,7,2.09,19.986,20.751,11,7,1,7,1,7,1,2.836,11.46,12.283,6,7,1,7,1,7,1,3.843,14.675,15.523,12,5,3,3,2,6,2.302,9.861,10.964,7,2,4,5,4,2,2.817,12.801,13.558,11,6,3,3,4,7,2.08,12.423,13.069,8,1,3,6,4,2,2.269,12.509,13.115,6,7,6,5,6,4,2.113,20.801,22.287,8,"3,1,2",2,3,1,,,,,,6,5,7,5,5,3,6,Being able to immerse myself in different worlds and experience impossible things through these games,15.574,61.39,62.579,12,6,7,4.585,8.513,10.798,3,1,7,1,7,1,2.139,9.107,10.282,6,6,1,7,1,5,21.95,37.83,38.835,6,6,2,6,7,7,2.019,12.355,12.785,8,5,3,5,5,5,3.383,16.575,17.333,8,1980,2,1,1,2,,0.791,11.006,11.877,9,0,5525680
12/3/2017 18:33,12/3/2017 18:42,0,134.196.45.118,100,560,1,12/3/2017 18:42,R_RxJCDPcwexKJ3mF,,,,,13.85830688,100.468811,anonymous,EN,1,Chrome,62.0.3202.94,Windows NT 10.0,1920x1080,1,1.566,1.566,4.946,1,World of Warcraft,2.132,2.132,15.323,1,mighty,2.142,2.142,6.715,1,vaaz,4,0,0,11.089,0,ryan,1,,5,0,0,10.839,0,7,5,7,1,7,0,0,5.917,0,3,1,3,3,1,0,0,10.114,0,5,3,6,2,6,0,0,10.067,0,3,5,1,6,3,0,0,11.692,0,7,3,7,1,7,0,0,5.699,0,3,5,1,5,1,0,0,9.652,0,6,1,6,1,7,1,0,0,17.448,0,6,5,6,1,7,1,17.034,22.973,30.998,3,7,1,7,1,5,3,0,0,17.672,0,5,2,5,1,6,3,0,0,17.186,0,5,5,7,1,7,1,9.797,9.797,20.482,1,7,1,7,1,7,1,0,0,11.555,0,3,7,6,5,7,0,0,10.577,0,5,1,1,5,1,0,0,11.569,0,5,5,6,1,7,0,0,9.164,0,3,3,3,5,1,0,0,12.549,0,7,5,3,5,4,0,0,16.748,0,"3,18,21",,,1,2,,,3,,5,7,7,1,7,5,6,"They are a cheap source of entertainment, especially MMOs that can be a massive time sink. 

They allow me to stay connected with family and friends.

",89.634,101.17,133.965,5,5,2,0,0,9.103,0,1,5,2,6,7,0,0,10.688,0,6,3,6,1,3,0,0,12.058,0,6,1,7,7,7,0,0,13.773,0,6,1,6,7,6,0,0,23.286,0,1988,2,1,1,7,,0,0,10.706,0,0,5609948
12/3/2017 18:41,12/3/2017 19:12,0,74.74.76.148,100,1898,1,12/3/2017 19:12,R_PwIJno7xyhyuEvL,,,,,42.30560303,-77.63150024,anonymous,EN,1,Firefox,59,Windows NT 10.0,1920x1080,1,1.165,1.165,6.894,1,World of Warcraft,1.184,1.184,11.34,1,Sasukeslayer,1.481,6.617,8.897,2,Strykr,4,1.349,7.221,8.311,2,Ed,2,,4,2.135,10.384,11.25,4,6,3,7,2,5,1.563,4.364,5.877,6,6,7,2,5,3,1.858,5.159,6.567,5,3,1,6,2,5,2.073,7.966,8.412,6,7,3,1,6,5,1.763,6.121,6.614,5,5,2,4,1,6,1.65,5.571,6.017,5,5,4,1,7,4,4.588,9.191,9.775,5,5,1,6,2,7,2,2.295,14.354,1361.282,10,7,2,5,2,6,1,2.637,11.502,12.177,8,5,2,7,2,6,1,25.895,34.279,35.163,6,6,1,7,1,5,2,2.52,10.97,11.488,7,7,3,5,1,7,1,32.943,42.169,43.03,7,7,1,6,2,7,1,1.519,9.952,10.698,8,6,4,5,2,6,1.569,6.335,8.124,5,2,2,2,4,4,5.763,10.91,11.307,6,6,1,6,2,4,1.405,7.773,8.1,6,1,2,2,4,5,1.851,7.201,8.142,5,7,7,7,5,5,1.629,11.441,11.99,11,"3,1,2",2,3,1,,,,,,6,7,5,4,6,3,6,"Having fun, meeting different kinds of people",12.139,51.244,61.089,11,5,4,4.174,7.828,8.785,2,1,3,2,6,2,1.261,5.492,6.044,5,6,2,7,3,4,1.608,5.803,6.271,5,5,1,7,7,6,2.253,10.485,10.937,7,5,1,7,7,6,1.35,7.242,9.673,5,1992,4,1,1,6,,4.248,9.334,9.68,5,1,18986967
12/3/2017 20:01,12/3/2017 20:12,0,184.101.168.187,100,691,1,12/3/2017 20:12,R_28SW3CsQbjd363M,,,,,33.5381012,-112.1850967,anonymous,EN,1,Chrome,62.0.3202.94,Windows NT 10.0,1920x1080,1,7.425,7.425,8.727,1,Elder Scrolls Online,2.105,8.077,9.131,2,Sithik,2.74,6.434,8.447,2,Petey,4,3.591,8.434,10.018,3,Jon,2,,5,4.812,12.972,14.339,4,6,4,6,2,5,5.022,14.234,15.077,5,5,5,2,6,6,3.199,10.784,12.083,5,2,6,5,5,4,3.529,15.897,17.754,5,6,5,3,3,6,6.756,17.352,18.559,5,6,2,6,2,6,4.237,11.594,13.776,5,6,6,1,7,2,3.839,13.776,16.06,5,7,5,5,5,7,1,5.956,21.73,22.775,6,7,3,6,4,6,6,4.609,25.475,26.374,8,5,6,2,6,2,6,4.726,21.586,22.814,6,3,7,6,6,5,6,3.264,25.255,26.313,7,6,1,6,1,6,1,5.652,23.589,24.496,6,7,1,6,1,7,1,3.01,14.326,15.535,6,6,5,6,5,6,3.613,9.675,12.01,5,2,5,2,6,6,3.533,10.78,12.106,5,6,5,6,2,6,3.713,13.711,14.833,5,3,5,3,6,5,3.147,10.551,14.349,5,7,7,7,7,7,2.031,17.261,18.715,5,"3,1,20",2,,1,,,3,,,5,6,7,6,7,3,6,I enjoy the escapism the most and I also feel like a competent and a more confident person inside the game. Gaming is what I do and what I am good at.,26.552,84.681,117.661,11,2,6,18.216,21.106,23.37,2,1,6,1,6,2,3.736,11.879,14.454,5,7,2,7,1,3,4.418,15.4,16.487,6,7,2,7,7,7,2.167,13.575,15.988,5,5,5,5,6,5,2.514,22.411,23.136,8,1985,2,1,1,4,,1.389,10.979,13.879,6,1,6918823
12/3/2017 20:03,12/3/2017 20:14,0,73.35.37.79,100,635,1,12/3/2017 20:14,R_3EYhGE4cxPP3dB0,,,,,30.27929688,-81.58509827,anonymous,EN,1,Chrome,62.0.3202.94,Windows NT 6.3,1366x768,1,2.054,3.067,5.36,2,Smite,5.788,23.855,26.46,10,Wopp,2.766,2.766,8.858,1,Wilton,5,6.395,13.572,14.533,3,Charles,4,,2,4.135,17.173,18.681,6,6,5,4,7,6,2.433,7.534,8.454,7,6,2,1,3,1,1.352,14.211,15.167,9,6,5,3,6,6,4.992,12.641,13.245,7,6,4,2,7,6,1.768,8.514,9.786,7,6,2,1,1,7,4.73,10.672,12.192,5,7,7,1,7,1,2.045,6.877,8.833,5,5,1,1,1,7,1,2.145,16.977,17.725,10,5,4,6,6,4,6,1.784,7.614,8.506,7,6,6,2,7,5,6,3.877,19.029,19.763,11,7,6,7,7,5,7,3.045,8.316,9.244,7,2,1,1,1,1,1,7.602,16.546,17.683,7,7,7,7,1,7,1,50.59,59.274,60.451,9,6,7,7,5,7,1.86,8.679,9.363,7,4,6,2,5,5,1.895,12.028,12.924,6,6,5,5,6,4,2.955,11.423,12.403,8,2,5,4,3,6,1.712,10.426,11.875,6,5,6,6,5,5,4.045,27.305,28.481,9,"1,18,20",1,,,2,,3,,,7,7,6,2,5,5,7,In today's game I liked the option of playing online and as a group with people around the world and family and friends.,17.037,74.24,75.565,13,7,4,7.122,9.352,10.361,2,2,4,2,5,6,3.829,10.636,12.122,5,4,4,6,5,6,2.949,9.283,10.355,5,6,1,5,7,5,3.078,19.062,19.898,11,6,2,7,7,5,5.156,39.705,40.677,9,1994,3,2,1,3,,1.601,18.486,19.614,9,0,6357523
12/3/2017 20:10,12/3/2017 20:18,0,108.194.200.239,100,473,1,12/3/2017 20:18,R_XyTkO3ipii6LXQR,,,,,29.54960632,-90.58879852,anonymous,EN,1,Chrome,62.0.3202.94,Windows NT 10.0,1600x900,1,1.88,3.325,4.346,2,World of Warcraft,5.236,14.556,18.579,3,ashmack89,1.89,1.89,13.168,1,darkninja23,4,4.035,32.295,33.161,4,John,2,,5,1.505,16.962,17.654,4,7,1,7,1,7,2.624,7.477,8.412,5,1,7,1,7,1,2.033,5.488,6.389,5,1,1,7,5,6,3.596,8.973,9.454,5,7,7,1,7,1,2.704,6.342,7.193,6,7,1,7,1,7,8.113,12.748,13.605,5,1,7,1,7,1,2.429,7.64,8.379,7,1,1,7,1,7,1,3.969,16.306,17.724,6,7,1,7,1,7,1,2.403,11.13,12.052,6,7,1,7,1,7,1,4.431,12.684,14.154,6,7,1,7,1,7,1,3.327,12.95,13.466,7,7,1,6,1,7,1,7.915,37.607,38.817,7,7,1,7,1,7,2,3.82,13.119,14.556,6,7,1,7,1,7,3.458,7.959,8.759,5,2,5,1,7,1,1.627,7.382,8.198,5,5,1,7,1,5,1.701,7.904,8.91,5,6,7,1,5,1,1.572,8.535,9.045,7,7,7,6,7,6,2.089,17.031,17.925,9,"3,1,18",2,,1,3,,,,,7,7,7,7,7,7,7,Getting to be someone else and getting away from all the stresses of real life.,10.526,19.461,36.395,13,7,7,2.981,4.448,5.675,3,1,5,4,7,3,4.795,10.794,11.546,5,7,3,7,4,5,9.029,16.175,16.777,7,6,7,6,6,6,2.384,14.49,15.575,6,7,7,7,7,7,1.212,6.729,7.36,10,1985,2,1,2,5,,1.132,11.406,13.035,10,1,4737780
12/3/2017 20:07,12/3/2017 20:21,0,72.189.106.155,100,829,1,12/3/2017 20:21,R_3PweghMB2Upwskx,,,,,28.49130249,-81.40969849,anonymous,EN,1,Firefox,38.9,Windows NT 6.1,1600x900,1,5.489,5.489,7.558,1,World of Warcraft,0.888,0.888,8.378,1,NScherer,0.71,0.71,7.217,1,Adun88,3,1.612,7.057,8.415,4,Rob,2,,4,1.322,9.384,10.39,5,6,3,3,2,7,1.817,9.95,10.79,6,2,5,2,5,3,1.796,8.129,8.962,5,5,2,5,3,6,5.953,21.778,23.082,7,2,6,2,5,2,8.184,19.743,20.582,6,5,2,5,3,6,3.342,10.807,11.289,6,2,5,2,6,3,2.39,19.904,20.92,8,6,3,5,3,6,5,20.531,77.754,79.1,10,5,5,6,2,5,4,2.137,21.719,22.88,10,3,3,5,2,6,2,7.322,25.286,26.556,8,5,3,5,2,5,3,4.034,20.017,20.407,9,5,1,5,2,7,3,31.644,86.326,87.058,8,6,2,6,3,7,3,17.496,44.72,45.554,7,5,3,5,3,6,9.399,13.431,14.438,5,2,5,2,6,3,7.257,13.775,14.564,6,3,4,5,2,6,3.327,9.852,10.203,8,5,4,2,6,3,2.051,6.98,7.595,6,7,5,3,5,4,7.358,23.194,24.19,6,"3,1,18",2,,1,3,,,,,6,6,6,6,6,5,6,I like that it keeps my mind feeling active. I like the interaction that I can get while on a multiplayer game as well as the feeling of accomplishment that we an get by completing parts of the games together.,18.021,75.07,80.973,16,2,2,5.186,7.99,8.561,3,2,3,2,4,3,4.406,11.324,12.077,6,5,5,6,3,2,2.765,8.748,9.106,7,5,3,5,5,6,28.149,50.122,50.869,8,5,2,3,5,5,4.16,13.008,14.037,6,1985,3,1,1,5,,4.752,12.448,18.697,4,0,8298084
12/3/2017 21:23,12/3/2017 21:32,0,66.108.168.147,100,587,1,12/3/2017 21:32,R_udWUfmS409ScAox,,,,,40.76539612,-73.81739807,anonymous,EN,1,Chrome,62.0.3202.94,Windows NT 10.0,1920x1080,1,3.916,3.916,6.882,1,World of Warcraft,3.024,3.024,8.687,1,Theundeadone,0.69,0.69,13.452,1,Shmee,3,3.574,13.67,14.18,3,Sam,2,,5,1.904,8.947,9.775,5,5,1,7,2,6,3.483,13.07,13.626,6,3,6,3,6,3,2.592,10.143,10.608,6,2,2,5,5,5,4.828,18.061,18.666,15,7,6,6,5,3,2.935,11.269,11.794,5,5,2,6,1,6,2.619,8.702,9.551,6,4,7,2,6,2,1.671,8.284,9.94,5,6,3,5,3,6,2,2.007,14.713,15.446,7,6,7,5,2,7,2,2.833,18.465,21.154,8,3,6,3,5,2,6,5.017,29.178,29.776,9,2,6,2,6,3,6,2.601,12.812,14.134,7,7,1,6,1,6,1,8.351,16.773,17.174,7,7,2,6,1,7,2,3.015,13.102,13.623,7,2,6,5,5,7,2.74,10.865,12.032,5,6,3,5,3,4,4.348,12.873,13.365,5,5,4,3,3,6,4.849,14.286,14.827,6,3,2,6,5,3,3.419,11.909,13.313,5,7,7,5,7,5,1.303,16.785,19.4,6,"3,1,19",2,,1,,3,,,,6,7,7,7,7,6,7,"The main benefits of playing video games, as I see them, are the chance to engage in escapism and the ability to choose when to play, either solo or with others, at any time and in almost any place.",19.658,42.929,126.87,10,5,5,5.135,7.985,8.593,2,2,6,2,6,5,2.557,14.409,14.909,8,4,1,7,2,3,4.516,16.378,17.763,5,5,2,5,7,5,2.881,18.403,18.952,5,5,6,5,6,5,2.9,14.893,16.078,5,1989,3,1,1,1,,0.722,11.176,13.182,9,0,5879155
